ctry,year,nace2,nace4,share4,rev4
PT,2018,15,1520,0.025481795565715823,2.4255e9
PT,2018,16,1610,0.004903193010941513,4.667133686622744e8
PT,2018,16,1621,0.0045134170077147494,4.2961230592953306e8
PT,2018,16,1622,0.0001187188365623293,1.130032368948725e7
PT,2018,16,1623,0.005174250177605945,4.9251410770552844e8
PT,2018,16,1624,0.0014897638074812653,1.4180406187338874e8
PT,2018,16,1629,0.02047742339324213,1.9491558321397882e9
PT,2018,17,1711,0.01742490460741961,1.6586e9
PT,2018,17,1712,0.017661284900237013,1.6811000000000002e9
PT,2018,17,1721,0.009453110554537661,8.998e8
PT,2018,17,1722,0.0028481198836798846,2.711e8
PT,2018,17,1723,0.0007007900959082473,6.670512575308407e7
PT,2018,17,1724,0.0,0.0
PT,2018,17,1729,0.0008992956917853121,8.56e7
PT,2018,18,1811,0.00020066060412499368,1.9099999999999996e7
PT,2018,18,1812,0.008191365080432333,7.796999999999999e8
PT,2018,18,1813,0.0019771898270326605,1.882e8
PT,2018,18,1814,0.00021852044847119731,2.08e7
PT,2018,18,1820,0.00010085559160209107,9.6e6
PT,2018,19,1920,0.08158692071069573,7.7659e9
PT,2018,20,2011,0.0024636079406969115,2.3449999999999994e8
PT,2018,20,2012,0.0001061084869980333,1.0099999999999998e7
PT,2018,20,2013,0.0006093358659293001,5.7999999999999985e7
PT,2018,20,2014,0.007859382091408783,7.480999999999999e8
PT,2018,20,2015,0.0023648535072531974,2.2509999999999994e8
PT,2018,20,2016,0.015804911667311017,1.5043999999999995e9
PT,2018,20,2020,0.0007532651997781176,7.169999999999999e7
PT,2018,20,2030,0.0063307895311895904,6.025999999999999e8
PT,2018,20,2041,0.0020066060412499364,1.9099999999999994e8
PT,2018,20,2042,0.000754315778857306,7.179999999999999e7
PT,2018,20,2051,0.00046960884839723646,4.469999999999999e7
PT,2018,20,2052,0.0009339648013985307,8.889999999999999e7
PT,2018,20,2053,8.404632633507588e-5,7.999999999999999e6
PT,2018,20,2059,0.008035879376712442,7.648999999999998e8
PT,2018,20,2060,0.0013636516447866063,1.2979999999999999e8
PT,2018,21,2110,0.0025581600578238727,2.4350000000000003e8
PT,2018,21,2120,0.011490183389084063,1.0937e9
PT,2018,22,2211,0.009568471835871227,9.107807327805042e8
PT,2018,22,2219,0.003448978155156482,3.282930550854628e8
PT,2018,22,2221,0.012359801399761196,1.1764751121171093e9
PT,2018,22,2222,0.008294146370685478,7.894832987815197e8
PT,2018,22,2223,0.001622059784210054,1.5439673379590452e8
PT,2018,22,2229,0.014368466106632715,1.367671067439499e9
PT,2018,23,2311,6.093358659293002e-5,5.8e6
PT,2018,23,2312,0.003283059622463902,3.125e8
PT,2018,23,2313,0.00777428518599452,7.4e8
PT,2018,23,2314,1.470810710863828e-5,1.4e6
PT,2018,23,2319,0.0003824107848245953,3.64e7
PT,2018,23,2320,0.00013447412213612143,1.28e7
PT,2018,23,2331,0.003935469230639929,3.746e8
PT,2018,23,2332,0.000998050125229026,9.499999999999999e7
PT,2018,23,2341,0.004140332151081676,3.9409999999999994e8
PT,2018,23,2342,0.0027104940243061976,2.58e8
PT,2018,23,2343,8.584312366383052e-5,8.171029231815906e6
PT,2018,23,2344,0.00013342354305693297,1.27e7
PT,2018,23,2349,8.750242440227206e-5,8.328970768184908e6
PT,2018,23,2351,0.004890445613622228,4.6549999999999994e8
PT,2018,23,2352,0.00068392698055168,6.5099999999999985e7
PT,2018,23,2361,0.0026001832209914103,2.475e8
PT,2018,23,2362,0.0003319829890235498,3.16e7
PT,2018,23,2363,0.0027167974987813287,2.5860000000000003e8
PT,2018,23,2364,0.0014739624481013935,1.403e8
PT,2018,23,2365,1.470810710863828e-5,1.4e6
PT,2018,23,2369,0.0006944327713435645,6.609999999999999e7
PT,2018,23,2370,0.00673841421391471,6.414e8
PT,2018,23,2391,0.00094131885495285,8.96e7
PT,2018,23,2399,0.0018090971743625083,1.7219999999999997e8
PT,2018,24,2410,0.013830873577515928,1.3165e9
PT,2018,24,2420,0.0030025550083205865,2.858e8
PT,2018,24,2431,0.00011162350707511973,1.0624950495049516e7
PT,2018,24,2432,0.0034164831655208354,3.2520000000000006e8
PT,2018,24,2433,0.002504580524785262,2.3840000000000003e8
PT,2018,24,2434,0.0006300853228319258,5.997504950495055e7
PT,2018,24,2441,0.0006807752433141148,6.480000000000001e7
PT,2018,24,2442,0.003326133364710629,3.1660000000000006e8
PT,2018,24,2443,0.000583071388949589,5.55e7
PT,2018,24,2444,0.000594627758820662,5.660000000000001e7
PT,2018,24,2445,2.1011581583768974e-6,200000.0
PT,2018,24,2451,0.0011010068749894943,1.0480000000000001e8
PT,2018,24,2452,0.000369803835874334,3.520000000000001e7
PT,2018,24,2453,0.0008184011026878016,7.79e7
PT,2018,24,2454,0.0014088265451917099,1.3410000000000001e8
PT,2018,25,2511,0.015374174244843759,1.4634e9
PT,2018,25,2512,0.012591190264073559,1.1985e9
PT,2018,25,2521,0.00032357835639004224,3.0800000000000004e7
PT,2018,25,2529,0.0024278882520045054,2.3110000000000006e8
PT,2018,25,2530,0.00022377334386713957,2.13e7
PT,2018,25,2540,0.00045385016220940986,4.32e7
PT,2018,25,2550,0.0013920172799246945,1.325e8
PT,2018,25,2561,0.0059116084785934015,5.627000000000001e8
PT,2018,25,2562,0.005144685750785834,4.8970000000000006e8
PT,2018,25,2571,0.0008310080516380629,7.91e7
PT,2018,25,2572,0.0026043855373081644,2.479e8
PT,2018,25,2573,0.012706753962784288,1.2095e9
PT,2018,25,2591,0.00047276058563480196,4.500000000000001e7
PT,2018,25,2592,0.0027273032895732134,2.5960000000000006e8
PT,2018,25,2593,0.0036549646164966134,3.4790000000000006e8
PT,2018,25,2594,0.0006019818123749811,5.73e7
PT,2018,25,2599,0.008015918374207863,7.63e8
PT,2018,26,2611,0.0009255601687650234,8.810000000000001e7
PT,2018,26,2612,0.00032883125178598445,3.13e7
PT,2018,26,2620,0.0026369534887630062,2.51e8
PT,2018,26,2630,0.002805046141433158,2.67e8
PT,2018,26,2640,0.017283076431729168,1.6450999999999998e9
PT,2018,26,2651,0.0012207728900169774,1.162e8
PT,2018,26,2652,0.000163890336353398,1.56e7
PT,2018,26,2660,6.503192068000307e-5,6.1901023890785e6
PT,2018,26,2670,0.0006041869527630388,5.75098976109215e7
PT,2018,26,2680,0.0,0.0
PT,2018,27,2711,0.004469318646837469,4.254147769904126e8
PT,2018,27,2712,0.0037580519040285912,3.577124253161039e8
PT,2018,27,2720,0.001453001337229953,1.383048040850354e8
PT,2018,27,2731,3.572092947636906e-5,3.400118104765875e6
PT,2018,27,2732,0.009332618133487831,8.883308566069193e8
PT,2018,27,2733,0.0005410670200097078,5.150178893983604e7
PT,2018,27,2740,0.0016168973665921169,1.539053459774906e8
PT,2018,27,2751,0.0036004595681034335,3.427119042656662e8
PT,2018,27,2752,0.003678205120493178,3.5011216131721544e8
PT,2018,27,2790,0.0017597810844975931,1.675058183965541e8
PT,2018,28,2811,0.004104612462389269,3.907e8
PT,2018,28,2812,0.0002910104049352003,2.77e7
PT,2018,28,2813,0.0005473517002571817,5.21e7
PT,2018,28,2814,0.003090803650972416,2.942e8
PT,2018,28,2815,0.0013783597518952444,1.3119999999999999e8
PT,2018,28,2821,0.00017019381082852868,1.62e7
PT,2018,28,2822,0.002576019902170076,2.452e8
PT,2018,28,2824,3.361853053403036e-5,3.2e6
PT,2018,28,2825,0.004093056092518196,3.8959999999999994e8
PT,2018,28,2829,0.0015748180397034844,1.4989999999999997e8
PT,2018,28,2830,0.0011976601502748313,1.1399999999999999e8
PT,2018,28,2841,0.0010421744465549411,9.92e7
PT,2018,28,2849,0.00046120421576372893,4.39e7
PT,2018,28,2891,0.00023427913465902405,2.23e7
PT,2018,28,2892,0.001032719234842245,9.829999999999999e7
PT,2018,28,2893,0.0016798759476223293,1.599e8
PT,2018,28,2894,0.0012701501067388344,1.209e8
PT,2018,28,2895,0.0002563412953219815,2.44e7
PT,2018,28,2896,0.00017649728530365937,1.68e7
PT,2018,28,2899,0.004419786186145803,4.2069999999999994e8
PT,2018,29,2910,0.0432912121161184,4.1207e9
PT,2018,29,2920,0.002467810257013666,2.349e8
PT,2018,29,2931,0.009437351868349835,8.983e8
PT,2018,29,2932,0.05334840564118943,5.078000000000001e9
PT,2018,30,3011,0.001130423089206771,1.0760000000000003e8
PT,2018,30,3012,0.000751164041619741,7.150000000000001e7
PT,2018,30,3020,6.513590290968383e-5,6.200000000000002e6
PT,2018,30,3030,0.0016252458355045303,1.5470000000000003e8
PT,2018,30,3091,0.00021536871123363204,2.0500000000000004e7
PT,2018,30,3092,0.004979744835353248,4.740000000000001e8
PT,2018,30,3099,0.00017649728530365943,1.6800000000000004e7
PT,2018,31,3101,0.0025571094787446838,2.4339999999999997e8
PT,2018,31,3102,0.0018710813400346269,1.7809999999999997e8
PT,2018,31,3103,0.001995049671378864,1.899e8
PT,2018,31,3109,0.013661730345766586,1.3004e9
PT,2018,32,3211,1.0506775125323245e-6,100009.36943689683
PT,2018,32,3212,0.0010864005479584238,1.0340968799775134e8
PT,2018,32,3213,0.0003950547447121541,3.760352290827321e7
PT,2018,32,3220,6.514200577700414e-5,6.200580905087605e6
PT,2018,32,3230,0.0002773788633085337,2.6402473531340767e7
PT,2018,32,3240,4.7280488063954616e-5,4.500421624660359e6
PT,2018,32,3250,0.0044359604579114744,4.222395577625784e8
PT,2018,32,3291,0.0003782439045116369,3.600337299728287e7
PT,2018,32,3299,0.004527369401501787,4.3094037290358853e8
PT,2018,33,3311,0.0011913566757997009,1.1340000000000001e8
PT,2018,33,3312,0.007350901817081576,6.997e8
PT,2018,33,3313,0.000194357129649863,1.85e7
PT,2018,33,3314,0.0005231883814358475,4.980000000000001e7
PT,2018,33,3315,0.0018595249701635543,1.77e8
PT,2018,33,3316,0.0024667596779344774,2.348e8
PT,2018,33,3317,0.001088399926039233,1.0360000000000001e8
PT,2018,33,3319,0.00023848145097577785,2.27e7
PT,2018,33,3320,0.0059063555831974585,5.622e8
RO,2018,10,1011,0.011897002850427935,1.176311398034922e9
RO,2018,10,1012,0.0051570872680720935,5.09904940795721e8
RO,2018,10,1013,0.016052812143330118,1.5872153795469081e9
RO,2018,10,1020,0.0010629728807106827,1.0510101839111647e8
RO,2018,10,1031,0.0022857456806909065,2.260021898800411e8
RO,2018,10,1032,0.00011024171645810124,1.0900105618108178e7
RO,2018,10,1039,0.0027317695059938664,2.7010261719734114e8
RO,2018,10,1041,0.010084588576180987,9.971096616344646e8
RO,2018,10,1042,0.0009587995156172474,9.48009185868491e7
RO,2018,10,1051,0.011101037429762563,1.0976106354528015e9
RO,2018,10,1052,0.001122645002463233,1.1100107556055118e8
RO,2018,10,1061,0.005695147755739156,5.631054562896068e8
RO,2018,10,1062,0.0004025339738561862,3.980038565144087e7
RO,2018,10,1071,0.016941825618253706,1.6751162312745879e9
RO,2018,10,1072,0.002599277167865323,2.5700249026181665e8
RO,2018,10,1073,0.0006260515824547218,6.1900599794577636e7
RO,2018,10,1081,0.0021997773696914697,2.175021075172962e8
RO,2018,10,1082,0.0033092742775312598,3.272031704811923e8
RO,2018,10,1083,0.0018154484499292819,1.795017393073778e8
RO,2018,10,1084,0.0013906638544026533,1.375013323385206e8
RO,2018,10,1085,0.0001436176489637649,1.420013759423267e7
RO,2018,10,1086,0.00010619614888165716,1.05001017422143e7
RO,2018,10,1089,0.0029714693848981785,2.9380284684405345e8
RO,2018,10,1091,0.0033072514937430375,3.270031685432453e8
RO,2018,10,1092,0.00030442896012741717,3.0100291661014322e7
RO,2018,11,1101,0.0015666857465874001,1.5490542651953056e8
RO,2018,11,1102,0.0025730461841951876,2.544089122438255e8
RO,2018,11,1103,5.057087626169787e-6,500017.5162024872
RO,2018,11,1104,2.933110823178477e-5,2.9001015939744264e6
RO,2018,11,1105,0.00965296886083289,9.544334349273077e8
RO,2018,11,1106,0.0005825764945347595,5.760201786652653e7
RO,2018,11,1107,0.014461247775795126,1.4298500893326328e9
RO,2018,12,1200,0.009657687616435364,9.549000000000001e8
RO,2018,13,1310,0.004190884783776036,4.14372056641942e8
RO,2018,13,1320,0.0018496931152331972,1.8288766689143628e8
RO,2018,13,1330,0.0009051259366504711,8.949396493594067e7
RO,2018,13,1391,9.101825061289653e-5,8.999393122049898e6
RO,2018,13,1392,0.0059778764374759045,5.910601416048551e8
RO,2018,13,1393,6.876934490752182e-5,6.799541469993257e6
RO,2018,13,1394,0.00014259525929353792,1.4099049224544844e7
RO,2018,13,1395,0.0005036343200580275,4.979664194200944e7
RO,2018,13,1396,0.0008029832331848872,7.939464598786244e7
RO,2018,13,1399,0.0004652043920214712,4.599689817936616e7
RO,2018,14,1411,0.000124399997572683,1.2300000000000002e7
RO,2018,14,1412,0.0012945690804311725,1.2800000000000001e8
RO,2018,14,1413,0.015412451731789564,1.5239000000000005e9
RO,2018,14,1414,0.0029552584789217864,2.9220000000000006e8
RO,2018,14,1419,0.0012348975368800482,1.2210000000000001e8
RO,2018,14,1420,2.3261788163997636e-5,2.3000000000000005e6
RO,2018,14,1431,0.0002771186937797979,2.7400000000000007e7
RO,2018,14,1439,0.0013501950956059496,1.3350000000000003e8
RO,2018,15,1511,0.00034892682245996445,3.45e7
RO,2018,15,1512,0.0017193495599476508,1.7e8
RO,2018,15,1520,0.009882214441322645,9.771e8
RO,2018,16,1610,0.011660224162727335,1.1529000000000002e9
RO,2018,16,1621,0.010883482714468632,1.0761000000000002e9
RO,2018,16,1622,0.0004116325122933494,4.07e7
RO,2018,16,1623,0.006635677919303846,6.561000000000001e8
RO,2018,16,1624,0.0009527219326298161,9.420000000000001e7
RO,2018,16,1629,0.0013845820868049025,1.3690000000000003e8
RO,2018,17,1711,7.079159210871637e-6,699949.0353112487
RO,2018,17,1712,0.003743863914092399,3.701730469603203e8
RO,2018,17,1721,0.00729254529565648,7.210474990899162e8
RO,2018,17,1722,0.0015301096980069693,1.5128898434655988e8
RO,2018,17,1723,0.0004945298363023185,4.889643975245722e7
RO,2018,17,1724,6.067850752175687e-6,599956.3159810702
RO,2018,17,1729,0.00081612592616763,8.069412449945395e7
RO,2018,18,1811,0.0006270568983338491,6.2e7
RO,2018,18,1812,0.007314315304436125,7.232000000000001e8
RO,2018,18,1813,0.0002194699144168472,2.17e7
RO,2018,18,1814,0.00019216259787650214,1.9e7
RO,2018,18,1820,7.888780333877456e-5,7.799999999999999e6
RO,2018,19,1910,1.820487769356336e-5,1.7999999999999998e6
RO,2018,19,1920,0.11625736033318972,1.14949e10
RO,2018,20,2011,0.0020631429316688944,2.0399243211158925e8
RO,2018,20,2012,0.0005056722871737486,4.9998145125389524e7
RO,2018,20,2013,0.0020570748642228095,2.033924543700846e8
RO,2018,20,2014,0.004131342586209527,4.0848484567443246e8
RO,2018,20,2015,0.004158648889716909,4.1118474551120347e8
RO,2018,20,2016,0.0025131912672535306,2.4849078127318594e8
RO,2018,20,2017,0.00020530294859254195,2.029924692090815e7
RO,2018,20,2020,0.0011812504628378768,1.1679566701290993e8
RO,2018,20,2030,0.003974584177185664,3.929854206855617e8
RO,2018,20,2041,0.0016151172852329533,1.5969407553049415e8
RO,2018,20,2042,0.001130683234120502,1.11795852500371e8
RO,2018,20,2051,0.00012237269349604717,1.2099551120344266e7
RO,2018,20,2052,0.00010315714658344472,1.0199621605579464e7
RO,2018,20,2053,7.18054647786723e-5,7.099736607805313e6
RO,2018,20,2059,0.002170345456549729,2.1459203887817186e8
RO,2018,20,2060,0.0012581126504882865,1.2439538507196914e8
RO,2018,21,2110,0.0015413463113883648,1.5240000000000003e8
RO,2018,21,2120,0.010245300613099825,1.013e9
RO,2018,22,2211,0.01903623377490276,1.8822000000000005e9
RO,2018,22,2219,0.006326194998513269,6.255e8
RO,2018,22,2221,0.008115329922952913,8.024000000000001e8
RO,2018,22,2222,0.007268803110202216,7.187e8
RO,2018,22,2223,0.007154516933570401,7.074e8
RO,2018,22,2229,0.012707004630107228,1.2564e9
RO,2018,23,2311,0.001421960062651189,1.4059573241061124e8
RO,2018,23,2312,0.0017192973730490906,1.699948400412796e8
RO,2018,23,2313,0.0010133740987030523,1.0019695865962481e8
RO,2018,23,2314,0.0003489162315893743,3.449895283190675e7
RO,2018,23,2319,0.00010416919377885667,1.0299687367206942e7
RO,2018,23,2320,0.00022047460430864812,2.179933831117586e7
RO,2018,23,2331,0.0003529616371730192,3.489894069082741e7
RO,2018,23,2332,0.0015837762859969861,1.565952467674376e8
RO,2018,23,2341,0.0009051594993405508,8.949728343349722e7
RO,2018,23,2342,0.000928420581446509,9.1797213622291e7
RO,2018,23,2343,0.00014462324961530586,1.429956595641352e7
RO,2018,23,2344,5.0567569795561495e-6,499984.82365082245
RO,2018,23,2349,6.068108375467379e-5,5.999817883809869e6
RO,2018,23,2351,0.007086539231149988,7.006787318642626e8
RO,2018,23,2352,0.00047836921026601177,4.729856431736781e7
RO,2018,23,2361,0.004633000744669344,4.5808609542888355e8
RO,2018,23,2362,0.001544333581556448,1.5269536514296117e8
RO,2018,23,2363,0.003342516363486615,3.304899684331937e8
RO,2018,23,2364,0.002099565497911713,2.0759369877982146e8
RO,2018,23,2365,8.09081116728984e-6,799975.717841316
RO,2018,23,2369,0.0023422898329304082,2.3159297031506094e8
RO,2018,23,2370,0.0008151492251044512,8.059755357251257e7
RO,2018,23,2391,0.00020024757639042353,1.9799399016572572e7
RO,2018,23,2399,0.0019610103566718743,1.938941146117889e8
RO,2018,24,2410,0.017426494155111744,1.7230376389890115e9
RO,2018,24,2420,0.010513546531769391,1.0395227079100858e9
RO,2018,24,2431,0.0002670107055687464,2.6400576708827574e7
RO,2018,24,2432,0.0004237783546716089,4.190091530681346e7
RO,2018,24,2433,0.0021138347524192426,2.0900456561155164e8
RO,2018,24,2434,0.00040456167510416127,4.000087380125391e7
RO,2018,24,2441,0.00026296508881770486,2.600056797081504e7
RO,2018,24,2442,0.010726952815386834,1.060623168840247e9
RO,2018,24,2443,0.00041164150441848417,4.070088909277585e7
RO,2018,24,2444,0.0003610712950304639,3.5700779867619105e7
RO,2018,24,2445,0.0002892615976994753,2.8600624767896537e7
RO,2018,24,2451,0.0003115124898302042,3.0800672826965507e7
RO,2018,24,2452,4.1467571698176526e-5,4.1000895646285247e6
RO,2018,24,2453,0.0022635225722077825,2.238048889180156e8
RO,2018,24,2454,0.00048142839337395185,4.760103982349214e7
RO,2018,25,2511,0.017849882578538874,1.7648999999999998e9
RO,2018,25,2512,0.0024040552376444506,2.377e8
RO,2018,25,2521,0.0006654894179091496,6.58e7
RO,2018,25,2529,0.0007686503915060086,7.6e7
RO,2018,25,2530,0.0001951967441587627,1.93e7
RO,2018,25,2540,-2.0227641881707915e-6,-199999.99999971176
RO,2018,25,2550,0.005112536485609044,5.055e8
RO,2018,25,2561,0.0024060780018326246,2.3790000000000003e8
RO,2018,25,2562,0.008695863244958765,8.597999999999999e8
RO,2018,25,2571,5.5626015174776934e-5,5.499999999999999e6
RO,2018,25,2572,0.0014472877766382873,1.431e8
RO,2018,25,2573,0.0016091089116921837,1.591e8
RO,2018,25,2591,0.00020328780091145756,2.0100000000000004e7
RO,2018,25,2592,0.0014442536303560269,1.428e8
RO,2018,25,2593,0.003166637336585938,3.131e8
RO,2018,25,2594,0.00041972356904604416,4.15e7
RO,2018,25,2599,0.004187121869519573,4.1399999999999994e8
RO,2018,26,2611,0.009319608557943355,9.21472568323226e8
RO,2018,26,2612,0.0012107197138982197,1.1970942742380092e8
RO,2018,26,2620,0.005052251437695578,4.9953934000157523e8
RO,2018,26,2630,0.0033772707808739813,3.3392629755060256e8
RO,2018,26,2640,5.0573087464420206e-5,5.000393793809562e6
RO,2018,26,2651,0.006183065673400014,6.113481452311571e8
RO,2018,26,2652,9.103155743595637e-6,900070.8828857212
RO,2018,26,2660,0.0002457852050770822,2.430191383791447e7
RO,2018,26,2670,0.00023668204933348654,2.3401842955028746e7
RO,2018,27,2711,0.0046260616983532675,4.574e8
RO,2018,27,2712,0.005468542982727617,5.407e8
RO,2018,27,2720,0.001055882906226675,1.044e8
RO,2018,27,2731,2.8318698634431897e-5,2.8e6
RO,2018,27,2732,0.012120403015536851,1.1984e9
RO,2018,27,2733,0.0010902698974256282,1.0780000000000001e8
RO,2018,27,2740,0.0014462763945442005,1.43e8
RO,2018,27,2751,0.014209918421920292,1.4050000000000002e9
RO,2018,27,2752,9.608129893825108e-5,9.5e6
RO,2018,27,2790,0.010910790031008975,1.0788e9
RO,2018,28,2811,0.005619998131985258,5.556750673007896e8
RO,2018,28,2812,0.0002144033838367599,2.11990488155061e7
RO,2018,28,2813,0.0023584372222043588,2.3318953697056708e8
RO,2018,28,2814,0.0008242394237120724,8.149634332376167e7
RO,2018,28,2815,0.01388868712372747,1.373238383883704e9
RO,2018,28,2821,0.0003489111670928404,3.449845208183776e7
RO,2018,28,2822,0.00304715752594414,3.0128648151471645e8
RO,2018,28,2823,0.00021541472055297106,2.129904432878679e7
RO,2018,28,2824,0.0027730852758509226,2.7418769741564965e8
RO,2018,28,2825,0.003209982737254132,3.173857591529074e8
RO,2018,28,2829,0.0015867873077352655,1.5689296033740127e8
RO,2018,28,2830,0.0014077807089658953,1.391937544867193e8
RO,2018,28,2841,0.0014320527901549621,1.4159364680545583e8
RO,2018,28,2849,0.000553201183767489,5.469754576453697e7
RO,2018,28,2891,0.00047836226676786526,4.729787778176597e7
RO,2018,28,2892,0.004104004394384772,4.0578179289303654e8
RO,2018,28,2893,0.0005289291025784218,5.229765344580042e7
RO,2018,28,2894,0.00019923333309359293,1.9699116116295762e7
RO,2018,28,2895,4.449881551328979e-5,4.399802584350323e6
RO,2018,28,2896,9.506565132384638e-5,9.399578248384781e6
RO,2018,28,2899,0.0021511131953810773,2.1269045674802586e8
RO,2018,29,2910,0.08266394094358011,8.173364095220106e9
RO,2018,29,2920,0.0018073318627031302,1.7869921499202693e8
RO,2018,29,2931,0.06590339050781276,6.516171375103784e9
